Date & Time,Frequency Hz,Voltage R Phase V,Voltage S Phase V,Voltage T Phase V,Current R Phase A,Current S Phase  A,Current T Phase A,Wind Speed m/s,Active Power kW,Reactive Power kVAR,Generator RPM,Hydraulic unit Pressure in bar,Ambient Temperature,Nacelle Temperature,Gearbox oil Temperature,Gearbox Bearing Temperature,Generator Winding Temperature R,Generator Winding Temperature S,Generator Winding Temperature T,Hydraulic oil Temperature,Main bearing Temperature,Generator Bearing Temperature DE,Generator Bearing Temperature NDE
FECHA_HORA,SSV_5SM_006_XS_FRQ_MEDI,SSV_5SM_006_XS_TNS_FASR,SSV_5SM_006_XS_TNS_FASS,SSV_5SM_006_XS_TNS_FAST,SSV_5SM_006_XS_INT_FASR,SSV_5SM_006_XS_INT_FASS,SSV_5SM_006_XS_INT_FAST,SSV_5SM_006_XS_VEL_WIND,SSV_5SM_006_XS_POT_MEDI,SSV_5SM_006_XS_POT_REAC,SSV_5SM_006_XS_VEL_LGMD,SSV_5SM_006_XS_PRS_PRPL,SSV_5SM_006_XS_TMP_0004,SSV_5SM_006_XS_TMP_V006,SSV_5SM_006_XS_TMP_V007,SSV_5SM_006_XS_TMP_V008,SSV_5SM_006_XS_TMP_V003,SSV_5SM_006_XS_TMP_V004,SSV_5SM_006_XS_TMP_V005,SSV_5SM_006_XS_TMP_V002,SSV_5SM_006_XS_TMP_V001,SSV_5SM_006_XS_TMP_0008,SSV_5SM_006_XS_TMP_0007
24/06/2021 03:26:00,50.04,588.8,580.1,584.2,377.4,379.6,377.5,9.4,695.7,3.3,1462.7,170.1,30.8,31.6,70.3,81.5,142.2,136,141.7,53.1,43.8,75.6,79
24/06/2021 03:26:10,50.06,586.1,585.1,585.3,392.7,396.7,394.9,9.8,733.2,3.9,1494.7,166.2,30.7,31.6,71.3,81.3,141.7,137.2,140.7,53.1,43.8,75.6,78.9
24/06/2021 03:26:20,50.06,586.8,585.2,586.7,413.7,420.2,419.4,10.5,718.8,18.6,1482.9,180.1,30.8,31.7,71.1,81.2,143,136.3,140.4,53.1,43.8,75.6,79
24/06/2021 03:26:30,50.08,588.7,585.4,585.5,410.6,412.9,407.1,9.1,587.9,-7.9,1383.7,164.7,30.7,31.6,70.8,81.5,142.1,135.5,140.8,53.1,43.8,75.5,79
24/06/2021 03:26:40,50.02,588.5,586.7,582.8,317.4,316.2,318.6,8.9,581.8,5.4,1431.2,169,30.7,31.6,71.1,81.4,143.2,135.9,140.9,53.1,43.7,75.4,79
24/06/2021 03:26:50,49.92,592.1,581.8,589.1,370.7,367.4,365.3,9.3,651.8,-10.9,1474.2,178.2,30.7,31.7,71.3,81.2,141.5,136.2,140,53.1,43.8,75.4,79
24/06/2021 03:27:00,49.96,591.8,584.3,586.1,398.3,400.6,397.2,9.2,701.3,-8.5,1469.1,159.8,30.6,31.8,71,81.4,141.6,135.4,140.7,52.8,43.8,75.5,78.9
24/06/2021 03:27:10,49.94,588.5,587.7,586.5,391,396.7,397.6,9.6,666.4,8.5,1443,171.4,30.6,31.7,70.9,81.3,142.1,134.9,140.8,52.9,43.7,75.5,79.1
24/06/2021 03:27:20,50,588.3,585.3,586.2,381.9,387.3,384.2,10.4,708,6.5,1474.2,175.8,30.6,31.7,71,81.3,141,135.8,140.5,53,43.8,75.4,79
24/06/2021 03:27:30,50.04,589.2,585.5,587.4,410.5,407.2,416.1,9.2,625.6,-7,1400.5,161.9,30.5,31.6,71.1,81.4,142,136.1,140.2,53.1,43.7,75.3,79.1
24/06/2021 03:27:40,50,588.1,585.6,587.4,331.2,325.5,328.2,8.9,517.8,-7.1,1383.1,174.7,30.6,31.6,70.4,81.4,141.9,135.5,140.3,53,43.8,75.4,78.9
24/06/2021 03:27:50,49.98,584.4,584.6,583.6,308.1,309.2,306.6,9.8,627.7,11,1480.7,172.2,30.6,31.7,70.5,81.5,141.6,135.4,140.2,53,43.8,75.2,79
24/06/2021 03:28:00,49.98,592.3,582.8,584.7,406,409,409.5,9.7,703.8,11.2,1486.6,163.4,30.6,31.8,70.6,81.4,141.7,135.6,139.9,53.1,43.8,75.2,79
24/06/2021 03:28:10,50,591.2,588.2,584.1,406.1,410,404.8,10.7,768.1,-1.8,1518.9,175.4,30.6,31.9,70.5,81.5,141.1,135.4,139.9,53.2,43.8,75.3,79
24/06/2021 03:28:20,50,588.7,586.1,591.8,431,433.1,424.3,9.8,732.3,5.9,1499.2,171.2,30.5,31.9,70.4,81.3,141.3,134.3,139.4,53.2,43.8,75.2,79
24/06/2021 03:28:30,49.92,588.4,587.4,585.4,409,409.8,411.1,10.2,711.8,-8.2,1469.1,164.9,30.5,32,70.6,81.2,140.6,134.2,139.3,53.3,43.8,75.3,79
24/06/2021 03:28:40,49.94,588.6,584.8,585.1,408.4,400.6,404.2,10.4,748.7,5.7,1504.5,177.6,30.6,32.1,71.1,81.2,141.2,133.7,139.1,53.2,43.7,75.3,79
24/06/2021 03:28:50,50.02,589.5,587.5,586.1,429.1,426.1,423.1,10.5,712.1,-1.3,1507.5,169.5,30.6,32.1,71.1,81.5,140.1,135,140.1,53.3,43.8,75.1,79.1
24/06/2021 03:29:00,50.12,589.8,586.4,593,419.7,418.4,423.6,10.7,759.4,7.1,1512.8,166.5,30.7,32.1,70.8,81.4,140.4,134.5,139.5,53.3,43.7,75.3,79
24/06/2021 03:29:10,50.06,588.1,585.8,588.1,412.6,416.8,413,9.7,748.2,-15.2,1493.2,179.6,30.7,32.1,70.3,81.4,140.4,134.4,138.7,53.3,43.8,75.4,79.1
24/06/2021 03:29:20,49.98,588.7,588.2,586,418,425.3,423.6,10.6,748.9,3.5,1521.2,167.1,30.6,32.2,70.8,81.3,140.7,134.8,139.2,53.3,43.8,75.3,79
24/06/2021 03:29:30,49.98,589,589.9,587.4,422.2,421.2,413.9,9.5,709.4,-3.7,1479.2,167,30.8,32.1,70.4,81.6,141.5,134.6,139.2,53.3,43.7,75.4,79
24/06/2021 03:29:40,50,588.4,587.2,589.6,416.8,416,412.2,8.9,720.3,12.9,1488,179.5,30.8,32,70.7,81.3,141,134.9,138.7,52.9,43.8,75.5,79
24/06/2021 03:29:50,50.06,592,587.4,586.3,417.4,418.8,412.3,9.7,734.1,-2.6,1502.2,164,30.7,31.9,71.2,81.3,141.7,135.3,140.5,53,43.8,75.5,79
24/06/2021 03:30:00,50,588.2,586.3,587.9,413.3,413.7,412.7,9.8,721.4,3.2,1482.9,170,30.5,31.9,70.2,81.6,140.9,134.9,139.7,53.2,43.8,75.2,79
24/06/2021 03:30:10,50,588.8,588.9,588.5,418.8,419.6,417.5,10.3,732.2,-1.1,1515.9,177.8,30.6,31.9,70.6,81.5,141.2,134.8,139.5,53.3,43.8,75.4,79
24/06/2021 03:30:20,50.04,591.8,590.5,588.7,426.5,428.4,418.9,9.8,737.1,6,1498.5,160.9,30.6,32,70.7,81.5,141.2,135.6,139.6,53.4,43.7,75.4,79.1
24/06/2021 03:30:30,50.02,589.4,590,587.6,407.6,413.4,411.9,10.3,739.6,4.4,1508.2,171,30.8,32.1,70.6,81.3,142,135.8,140.3,53.4,43.8,75.5,79
24/06/2021 03:30:40,50.04,590.2,589.4,588.3,428.5,428.7,428.3,11.1,711.6,-13.3,1509.8,176.3,30.8,32.1,70.3,81.7,141.8,136,140.4,53.3,43.8,75.6,79
24/06/2021 03:30:50,50,591.9,588.2,586.5,423,418.2,416.3,9.6,728.9,6.2,1483.6,160.5,30.8,32.1,71.1,81.7,142,135.3,140.7,53.1,43.8,75.4,79
24/06/2021 03:31:00,50,590,586.6,588.6,428.1,433.2,424.5,10.4,756.8,-11.2,1519.7,172.1,30.7,32.1,70.2,81.6,140.4,134.5,140.2,53,43.7,75.7,79
24/06/2021 03:31:10,50.02,590.5,586.8,589.7,418,416.3,418.1,10.4,767.4,-3.6,1500,175.5,30.7,32.1,70.5,81.4,141.9,135.5,140.3,53.1,43.8,75.7,79.1
24/06/2021 03:31:20,50.04,589.3,584.1,587.9,416.2,416.3,417.8,10.9,732.8,-3.6,1503,161.9,30.7,32.1,71,81.4,142.1,135.2,139.8,53.2,43.8,75.7,78.9
24/06/2021 03:31:30,50.04,590.4,583.7,586,422.4,423.3,421.1,10.4,746.7,2.3,1493.2,174.1,30.7,32.1,70.7,81.7,141.8,135.2,140.1,53.1,43.8,75.7,79
24/06/2021 03:31:40,50,589.5,586.8,587,417.7,422.7,419.4,11.6,744.8,-8.4,1506.7,173,30.6,32.1,71,81.3,141.7,135.4,141.1,53.2,43.8,75.6,79
24/06/2021 03:31:50,49.92,592.1,584.6,585.8,414.7,415,420.3,10.6,744.3,10.1,1493.2,163.3,30.6,32.1,70.4,81.7,141.8,134.8,140.9,53.1,43.8,75.9,79
24/06/2021 03:32:00,49.98,588.8,588.2,587.2,418,415.5,415.7,10.5,732,-6.5,1497,175.6,30.6,32.1,71.2,81.2,142.1,135.7,140.7,53.2,43.8,75.7,79
24/06/2021 03:32:10,50.02,591,584.4,590.1,416.6,416.7,413.7,10.6,745.7,3.7,1502.2,171.7,30.6,32.1,70.1,81.5,142,135.1,140.4,53.3,43.8,75.6,79.1
24/06/2021 03:32:20,50.02,591.4,587.4,586.6,425.3,425.7,431.4,10.4,736.1,4.4,1494,164.4,30.5,32.1,70.3,81.3,142.3,136.2,140.5,53.1,43.8,75.7,79
24/06/2021 03:32:30,49.96,588.6,587.2,586.6,426.4,425.8,422.3,10.2,734.5,-1.2,1499.2,177.2,30.5,32.2,70.2,81.4,141.6,136.6,141.1,53.2,43.7,75.9,79
24/06/2021 03:32:40,49.92,591.8,587.3,586.4,416.8,411.9,411.2,9.7,721.1,1.6,1480,170.9,30.5,32.3,70.4,81.7,142.2,136.3,140.3,53.3,43.8,75.9,79
24/06/2021 03:32:50,49.98,589.2,585.7,586.4,418.5,419.3,412.8,10,744.7,-4.6,1494.7,165.6,30.5,32.2,70.4,81.7,141.9,136.1,140.3,53.4,43.7,75.9,79.1
24/06/2021 03:33:00,49.98,592.5,588.8,586.7,415.2,418,416.1,10.4,738.8,4.8,1503.7,178.1,30.4,32.2,70.2,81.7,142.1,136.5,140.5,53.4,43.8,75.9,79.1
24/06/2021 03:33:10,49.94,594.1,581.9,589,418.3,422.6,421.4,10,731.2,-3,1508.2,169.3,30.5,32.2,70.4,81.5,142.6,135.8,140.2,53.1,43.8,75.8,79.1
