Time Stamp,Actual Total WTG Output Power /kW,Forecasted Power,,,,,,,,,,,,,,,,,
,,T+10,T+20,T+30,T+40,T+50,T+60,T+70,T+80,T+90,T+100,T+110,T+120,T+130,T+140,T+150,T+160,T+170,T+180
9/27/21 15:30,"101,259.1","103,212.2","103,252.1","103,293.4","103,332.1","103,370.8","103,409.5","103,449.3","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3"
9/27/21 15:40,"101,080.1","103,252.1","103,293.4","103,332.1","103,370.8","103,409.5","103,449.3","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6"
9/27/21 15:50,"100,605.2","103,293.4","103,332.1","103,370.8","103,409.5","103,449.3","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3"
9/27/21 16:00,"100,910.3","103,332.1","103,370.8","103,409.5","103,449.3","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8"
9/27/21 16:10,"101,057.7","103,370.8","103,409.5","103,449.3","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8"
9/27/21 16:20,"101,205.2","103,409.5","103,449.3","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0"
9/27/21 16:30,"101,481.0","103,449.3","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9"
9/27/21 16:40,"101,422.6","103,457.3","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8"
9/27/21 16:50,"101,441.0","103,462.2","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7"
9/27/21 17:00,"101,918.9","103,466.7","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6"
9/27/21 17:10,"102,039.4","103,470.5","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3"
9/27/21 17:20,"101,468.3","103,473.7","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3"
9/27/21 17:30,"100,850.0","103,477.2","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1"
9/27/21 17:40,"99,916.0","103,480.4","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8"
9/27/21 17:50,"96,771.7","103,482.0","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9"
9/27/21 18:00,"95,360.7","103,483.4","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2"
9/27/21 18:10,"99,410.0","103,484.6","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4"
9/27/21 18:20,"93,381.1","103,486.3","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5"
9/27/21 18:30,"86,317.6","103,487.6","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5"
9/27/21 18:40,"89,414.0","103,488.3","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5"
9/27/21 18:50,"81,504.0","103,488.8","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8"
9/27/21 19:00,"79,141.4","103,489.8","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0"
9/27/21 19:10,"73,230.1","103,490.0","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3"
9/27/21 19:20,"65,181.2","103,489.9","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5"
9/27/21 19:30,"65,941.8","103,489.8","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7"
9/27/21 19:40,"66,815.9","103,490.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9"
9/27/21 19:50,"70,667.7","103,491.6","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8"
9/27/21 20:00,"64,785.5","103,492.3","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8"
9/27/21 20:10,"70,496.8","103,493.3","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7"
9/27/21 20:20,"85,040.6","103,494.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7"
9/27/21 20:30,"84,838.1","103,494.8","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6"
9/27/21 20:40,"93,043.2","103,489.9","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6"
9/27/21 20:50,"100,016.4","103,485.2","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6"
9/27/21 21:00,"98,246.6","103,480.4","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5"
9/27/21 21:10,"85,221.3","103,475.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5"
9/27/21 21:20,"74,319.5","103,470.5","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5"
9/27/21 21:30,"85,213.0","103,465.5","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5"
9/27/21 21:40,"88,733.2","103,468.8","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5"
9/27/21 21:50,"90,458.4","103,472.0","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6"
9/27/21 22:00,"93,020.3","103,475.3","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6"
9/27/21 22:10,"92,294.8","103,478.5","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6"
9/27/21 22:20,"96,662.8","103,481.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6"
9/27/21 22:30,"91,695.7","103,484.9","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7"
9/27/21 22:40,"90,198.6","103,486.8","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7"
9/27/21 22:50,"86,513.6","103,488.8","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6"
9/27/21 23:00,"91,736.7","103,490.7","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5"
9/27/21 23:10,"98,397.0","103,492.7","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4"
9/27/21 23:20,"101,123.2","103,494.6","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3"
9/27/21 23:30,"99,956.7","103,496.6","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2"
9/27/21 23:40,"100,028.0","103,495.6","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1"
9/27/21 23:50,"100,417.7","103,494.5","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4"
9/28/21 0:00,"97,088.8","103,493.5","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6"
9/28/21 0:10,"95,657.8","103,492.5","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8"
9/28/21 0:20,"99,319.3","103,491.5","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0"
9/28/21 0:30,"100,422.2","103,490.5","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2"
9/28/21 0:40,"101,163.2","103,484.6","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5"
9/28/21 0:50,"101,355.3","103,478.6","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2"
9/28/21 1:00,"101,711.3","103,472.6","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0"
9/28/21 1:10,"101,692.5","103,466.6","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7"
9/28/21 1:20,"101,719.8","103,460.7","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5"
9/28/21 1:30,"101,393.3","103,454.7","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2"
9/28/21 1:40,"101,572.3","103,460.6","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0"
9/28/21 1:50,"101,731.5","103,466.5","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8"
9/28/21 2:00,"101,676.7","103,472.4","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6"
9/28/21 2:10,"101,521.6","103,478.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4"
9/28/21 2:20,"101,153.3","103,484.2","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2"
9/28/21 2:30,"101,400.7","103,490.1","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1"
9/28/21 2:40,"101,265.0","103,491.4","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9"
9/28/21 2:50,"101,071.7","103,492.6","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9"
9/28/21 3:00,"100,217.0","103,493.8","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0"
9/28/21 3:10,"99,894.0","103,495.0","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1"
9/28/21 3:20,"98,482.2","103,496.2","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2"
9/28/21 3:30,"93,419.7","103,497.5","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3"
9/28/21 3:40,"98,131.7","103,497.2","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4"
9/28/21 3:50,"95,283.1","103,497.0","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4","103,428.4"
9/28/21 4:00,"100,394.9","103,496.7","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4","103,428.4","103,439.4"
9/28/21 4:10,"101,486.8","103,496.5","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4","103,428.4","103,439.4","103,450.4"
9/28/21 4:20,"101,613.0","103,496.2","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4","103,428.4","103,439.4","103,450.4","103,461.4"
9/28/21 4:30,"101,576.0","103,496.0","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4","103,428.4","103,439.4","103,450.4","103,461.4","103,472.4"
9/28/21 4:40,"101,768.6","103,488.8","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4","103,428.4","103,439.4","103,450.4","103,461.4","103,472.4","103,483.4"
9/28/21 4:50,"101,878.0","103,481.6","103,474.4","103,467.2","103,460.1","103,452.9","103,446.9","103,441.0","103,435.1","103,429.2","103,423.3","103,417.4","103,428.4","103,439.4","103,450.4","103,461.4","103,472.4","103,483.4","103,474.0"
